WORD	EXPRESSED_MORAL	word_matches_potential_word_from data	adjusted_endorsement	most_similar_moral_word	word_matches_moral_word_from_original lexicon	similarity
get	1.75		1.6153846153846154	overhead		0.9230769230769231
sum	7.0		6.461538461538462	gain		0.9230769230769231
fall	2.6		2.4000000000000004	sin		0.9230769230769231
spill	1.14285714285714		1.088435374149657	wipeout		0.9523809523809523
drop	2.6		2.4266666666666667	decrease		0.9333333333333333
amount	2.6		2.4000000000000004	decrease		0.9230769230769231
issue	2.6		2.3636363636363638	digest		0.9090909090909091
hail	1.4		1.3263157894736841	precipitation		0.9473684210526315
seed	2.1666666666666696		2.0634920634920664	nut		0.9523809523809523
experience	1.75		1.6153846153846154	good_time		0.9230769230769231
feature	8.8		8.282352941176471	property		0.9411764705882353
feature_of_speech	8.8		8.282352941176471	property		0.9411764705882353
delay	1.75		1.6333333333333333	break		0.9333333333333333
control	2.8		2.6879999999999997	floor		0.96
consume	1.0		0.9090909090909091	fritter		0.9090909090909091
give	2.1666666666666696		2.0000000000000027	elasticity		0.9230769230769231
provoke	4.0		3.8095238095238093	agitate		0.9523809523809523
take_in	2.6		2.3636363636363638	house		0.9090909090909091
accept	2.6	Y	2.3636363636363638	digest		0.9090909090909091
let	4.4		4.224	serve		0.96
reserve	8.8		8.123076923076924	keep_open		0.9230769230769231
handle	3.4		3.1384615384615384	pommel		0.9230769230769231
appreciation	8.57142857143		8.067226890757647	understanding		0.9411764705882353
throw	2.2		2.104347826086957	cast		0.9565217391304348
kill	3.4		3.2380952380952377	destruction		0.9523809523809523
defeat	1.0		0.9333333333333333	thrashing		0.9333333333333333
killing	2.33333333333		2.2222222222190475	fell		0.9523809523809523
enemy	1.66666666667		1.5555555555586669	military_unit		0.9333333333333333
drive	2.2		2.104347826086957	lift		0.9565217391304348
motion	2.66666666667		2.5098039215717645	approach		0.9411764705882353
movement	8.8	Y	8.282352941176471	transportation		0.9411764705882353
stab	1.4		1.3333333333333333	blow		0.9523809523809523
feat	1.0		0.9411764705882353	hit		0.9411764705882353
attempt	4.0		3.7333333333333334	struggle		0.9333333333333333
effort	4.0		3.789473684210526	struggle		0.9473684210526315
advertise	4.0		3.6363636363636362	crusade		0.9090909090909091
undertaking	2.1666666666666696		2.0392156862745128	cinch		0.9411764705882353
push	4.0		3.764705882352941	urge		0.9411764705882353
Department_of_Labor	5.0		4.615384615384616	Department_of_Defense		0.9230769230769231
purpose	1.14285714285714		1.0549450549450523	goal		0.9230769230769231
aim	1.14285714285714		1.0549450549450523	goal		0.9230769230769231
violence	5.42857142857		5.066666666665333	aggression		0.9333333333333333
labor	2.83333333333		2.6666666666635295	effort		0.9411764705882353
crusade	4.0		3.6363636363636362	advertise		0.9090909090909091
force	4.0		3.7333333333333334	push		0.9333333333333333
military_unit	8.2		7.653333333333332	guard		0.9333333333333333
rollback	5.0		4.705882352941177	offense	Y	0.9411764705882353
tugboat	1.75		1.6041666666666665	junk		0.9166666666666666
come_out_of_the_closet	3.8333333333333295		3.538461538461535	unwrap		0.9230769230769231
out	3.8333333333333295		3.538461538461535	unwrap		0.9230769230769231
forbid	3.0		2.8571428571428568	ban		0.9523809523809523
debunk	2.5		2.2727272727272725	ridicule		0.9090909090909091
unwrap	1.0		0.9230769230769231	blackwash		0.9230769230769231
surface	1.14285714285714		1.0756302521008376	end		0.9411764705882353
blossom	2.1666666666666696		1.9696969696969724	develop		0.9090909090909091
authorize	3.8333333333333295		3.4848484848484813	validate		0.9090909090909091
circulate	2.6		2.4266666666666667	carry		0.9333333333333333
spread	2.6	Y	2.447058823529412	invasion		0.9411764705882353
border	1.0		0.9090909090909091	fringe		0.9090909090909091
boundary	1.14285714285714		1.066666666666664	end		0.9333333333333333
restrict	2.6		2.4000000000000004	hamper		0.9230769230769231
gross_profit	7.0		6.666666666666666	net_income		0.9523809523809523
inning	2.1666666666666696		2.0392156862745128	part		0.9411764705882353
frame	1.8333333333333304		1.736842105263155	give_voice		0.9473684210526315
margin	8.8		8.336842105263159	down_payment		0.9473684210526315
band	1.0		0.9523809523809523	belt		0.9523809523809523
edge	2.6		2.447058823529412	curb		0.9411764705882353
demonstrate	3.0		2.8	protest		0.9333333333333333
dame	1.4		1.2727272727272727	baby		0.9090909090909091
bull	7.4		7.010526315789473	push		0.9473684210526315
forge	2.83333333333		2.6444444444413335	workplace		0.9333333333333333
fraud	5.0		4.7368421052631575	crime		0.9473684210526315
panic	8.799999999999999		8.213333333333333	fear		0.9333333333333333
threat	4.6		4.293333333333333	menace		0.9333333333333333
Muslim	1.0		0.9473684210526315	assassin	Y	0.9473684210526315
exemption	7.4		7.104	fix		0.96
giving	8.8		8.282352941176471	conveyance		0.9411764705882353
net_income	1.6		1.5238095238095237	killing		0.9523809523809523
improvement	1.6		1.5157894736842106	cleaning		0.9473684210526315
beginning	2.66666666667		2.526315789476842	attack		0.9473684210526315
start	2.66666666667	Y	2.4888888888919998	onset		0.9333333333333333
kickoff	1.0		0.9166666666666666	kick		0.9166666666666666
maid	1.4		1.2727272727272727	baby		0.9090909090909091
cancel	2.6		2.3636363636363638	counteract		0.9090909090909091
attack	3.4		3.2380952380952377	assault		0.9523809523809523
turn	2.1666666666666696		2.0392156862745128	part		0.9411764705882353
rundle	2.66666666667		2.4444444444475	rung		0.9166666666666666
assault	2.66666666667		2.539682539685714	attack		0.9523809523809523
Assault	1.0		0.9090909090909091	horse		0.9090909090909091
bust	1.2		1.0909090909090908	orgy		0.9090909090909091
rung	1.4		1.2833333333333332	thwart		0.9166666666666666
call_on	8.333333333330001		7.692307692304617	appeal		0.9230769230769231
troll	1.66666666667		1.5151515151545454	Fury		0.9090909090909091
bend	2.2		2.030769230769231	curve		0.9230769230769231
crack	1.75		1.6470588235294117	fault		0.9411764705882353
suggest	1.0		0.9523809523809523	make_out		0.9523809523809523
rede	4.0		3.7333333333333334	urge		0.9333333333333333
hint	3.8333333333333295		3.6078431372548985	allude		0.9411764705882353
offer	4.6		4.246153846153846	threaten		0.9230769230769231
ass	1.0		0.9333333333333333	horse		0.9333333333333333
reform	4.0	Y	3.8095238095238093	campaign		0.9523809523809523
account	7.0	Y	6.533333333333333	profit		0.9333333333333333
bill	2.1666666666666696		2.0526315789473712	check		0.9473684210526315
estimate	8.57142857143		7.9120879120892305	respect		0.9230769230769231
thinking	2.2		2.0533333333333337	train_of_thought		0.9333333333333333
clean_and_jerk	1.0		0.9230769230769231	jerk		0.9230769230769231
result	8.166666666669999		7.622222222225332	deal		0.9333333333333333
lead	3.4		3.1384615384615384	strip		0.9230769230769231
passing	1.14285714285714		1.066666666666664	death		0.9333333333333333
yard	1.75		1.5909090909090908	boom		0.9090909090909091
yell	2.5		2.2727272727272725	shout		0.9090909090909091
scream	2.5		2.307692307692308	cry		0.9230769230769231
bellow	2.5		2.307692307692308	cry		0.9230769230769231
holler	2.5		2.2727272727272725	shout		0.9090909090909091
call	2.66666666667		2.539682539685714	round		0.9523809523809523
abuse	3.4		3.1384615384615384	attack		0.9230769230769231
bid	2.83333333333		2.6444444444413335	attempt		0.9333333333333333
promise	4.0		3.7333333333333334	betrothal		0.9333333333333333
bode	4.6		4.293333333333333	threaten		0.9333333333333333
squall	2.2		2.0842105263157897	wind		0.9473684210526315
material	3.4		3.1384615384615384	waste		0.9230769230769231
coach	2.1666666666666696		1.9861111111111138	buggy		0.9166666666666666
invalidate	3.8333333333333295		3.4848484848484813	break		0.9090909090909091
distract	3.8333333333333295		3.4848484848484813	confuse		0.9090909090909091
bar	1.0		0.9411764705882353	bolt		0.9411764705882353
marine	7.8	Y	7.2	peacekeeper		0.9230769230769231
support	2.5		2.3529411764705883	step		0.9411764705882353
backing	1.0		0.9230769230769231	layer		0.9230769230769231
keep_open	7.4		6.830769230769231	reserve		0.9230769230769231
accompaniment	2.1666666666666696		2.022222222222225	part		0.9333333333333333
stand	5.0		4.705882352941177	defense	Y	0.9411764705882353
sustenance	2.6		2.4266666666666667	support		0.9333333333333333
back	2.6		2.447058823529412	support		0.9411764705882353
champion	8.57142857143		8.120300751881052	defender		0.9473684210526315
base	2.6		2.447058823529412	support		0.9411764705882353
rack	2.6		2.447058823529412	support		0.9411764705882353
tide_over	4.4		4.0	suffice		0.9090909090909091
defend	7.4		6.7272727272727275	uphold		0.9090909090909091
escort	7.0		6.533333333333333	protection		0.9333333333333333
binding	7.0		6.533333333333333	protective_covering		0.9333333333333333
spend	1.0		0.9090909090909091	consume		0.9090909090909091
golf_stroke	2.66666666667		2.5507246376843478	approach		0.9565217391304348
cast	2.2		2.0842105263157897	bandage	Y	0.9473684210526315
discharge	1.0		0.9411764705882353	gun		0.9411764705882353
swing	1.4		1.3333333333333333	blow		0.9523809523809523
baseball_swing	1.75		1.5909090909090908	break		0.9090909090909091
take_down	1.2		1.0909090909090908	dehumanize		0.9090909090909091
fell	1.0		0.9523809523809523	killing		0.9523809523809523
mold	3.4		3.1999999999999997	pig_bed		0.9411764705882353
free_fall	2.6		2.463157894736842	drop		0.9473684210526315
neglect	3.0		2.769230769230769	decline		0.9230769230769231
release	7.4		6.783333333333333	fix		0.9166666666666666
girl	1.4		1.3333333333333333	baby		0.9523809523809523
pickpocket	2.33333333333		2.1388888888858335	criminal		0.9166666666666666
abstinence	2.4		2.2736842105263158	inhibition		0.9473684210526315
operation	3.83333333333		3.631578947365263	evisceration		0.9473684210526315
lacuna	2.1666666666666696		2.022222222222225	gap		0.9333333333333333
spare	1.0		0.9090909090909091	strike		0.9090909090909091
salvage	7.6	Y	7.093333333333333	rescue		0.9333333333333333
conserve	2.6		2.4761904761904763	jam		0.9523809523809523
pas	2.5		2.380952380952381	step		0.9523809523809523
emergence	1.0		0.9333333333333333	eruption		0.9333333333333333
suffocate	2.4		2.2399999999999998	stifle		0.9333333333333333
pass	2.1666666666666696		2.0392156862745128	centering		0.9411764705882353
loss	2.6		2.447058823529412	capitulation		0.9411764705882353
termination	3.4		3.221052631578947	destruction		0.9473684210526315
gag	2.8		2.5846153846153848	sicken		0.9230769230769231
personnel_casualty	2.2		2.0842105263157897	wound		0.9473684210526315
conk	2.2		2.0842105263157897	nose		0.9473684210526315
death	1.0		0.9523809523809523	killing		0.9523809523809523
offspring	1.4		1.3263157894736841	baby		0.9473684210526315
exhalation	1.4		1.3066666666666666	blow		0.9333333333333333
die	2.33333333333		2.2222222222190475	stamp		0.9523809523809523
cartoon	3.4		3.1384615384615384	comic_strip		0.9230769230769231
mean	2.6		2.447058823529412	drive		0.9411764705882353
hook	3.4		3.252173913043478	punch		0.9565217391304348
draw	2.6		2.4869565217391307	run		0.9565217391304348
catch	3.8333333333333295		3.538461538461535	touch		0.9230769230769231
convey	2.1666666666666696		2.0000000000000027	impart		0.9230769230769231
grow	1.0		0.9230769230769231	shoot		0.9230769230769231
mature	2.1666666666666696		1.9696969696969724	develop		0.9090909090909091
repair	8.166666666669999		7.77777777778095	care		0.9523809523809523
capture	2.6		2.4266666666666667	usurpation		0.9333333333333333
father	1.6		1.5407407407407407	dad		0.9629629629629629
Father	1.8333333333333304		1.6666666666666639	Son		0.9090909090909091
fix	1.6		1.4666666666666668	release		0.9166666666666666
Church_Father	7.4		6.7272727272727275	Doctor_of_the_Church		0.9090909090909091
liquidate	2.2		2.030769230769231	lift		0.9230769230769231
hit	8.2		7.768421052631578	base_hit		0.9473684210526315
touch	2.66666666667		2.5098039215717645	attack		0.9411764705882353
striving	2.83333333333		2.6444444444413335	attempt		0.9333333333333333
contact	2.33333333333		2.210526315786316	tread		0.9473684210526315
stretch	2.1666666666666696		2.0000000000000027	elasticity		0.9230769230769231
tune	2.1666666666666696		2.0000000000000027	part		0.9230769230769231
sphere	7.4		6.906666666666667	preserve		0.9333333333333333
strain	2.2		2.0842105263157897	injury		0.9473684210526315
strive	3.8333333333333295		3.4848484848484813	trouble_oneself		0.9090909090909091
understanding	7.4		6.964705882352941	appreciation		0.9411764705882353
agreement	5.42857142857		5.066666666665333	accord		0.9333333333333333
accord	5.42857142857		5.066666666665333	agreement		0.9333333333333333
harmony	5.42857142857		5.066666666665333	agreement		0.9333333333333333
treaty	7.8		7.389473684210525	peace	Y	0.9473684210526315
publicize	1.6		1.476923076923077	publish		0.9230769230769231
blame	1.0		0.9090909090909091	knock		0.9090909090909091
quality	8.8		8.282352941176471	property		0.9411764705882353
respect	8.799999999999999		7.999999999999999	reverence		0.9090909090909091
timbre	8.333333333330001		7.692307692304617	harmonic		0.9230769230769231
woof	2.2		2.070588235294118	thread		0.9411764705882353
trust	8.8		8.0	property		0.9090909090909091
bank	8.8		8.213333333333335	depository	Y	0.9333333333333333
confidence	8.0		7.466666666666667	security		0.9333333333333333
deposit	8.0		7.384615384615385	security		0.9230769230769231
cashbox	8.8		8.336842105263159	strongbox	Y	0.9473684210526315
read	1.0		0.9230769230769231	strike		0.9230769230769231
teach	2.1666666666666696		1.9696969696969724	train		0.9090909090909091
express	8.8		8.380952380952381	transportation		0.9523809523809523
record	8.0		7.2727272727272725	write		0.9090909090909091
reception	2.1666666666666696		2.022222222222225	catch		0.9333333333333333
reaction	3.2		2.986666666666667	resistance		0.9333333333333333
hindrance	2.2		2.0533333333333337	bind		0.9333333333333333
check	2.2		2.070588235294118	weave		0.9411764705882353
suppress	2.4		2.2153846153846155	stifle		0.9230769230769231
restraint	2.6		2.447058823529412	bridle		0.9411764705882353
see	3.8333333333333295		3.5777777777777744	consider		0.9333333333333333
shell	1.0		0.9473684210526315	boot		0.9473684210526315
side	2.6	Y	2.4266666666666667	rear		0.9333333333333333
expression	2.4		2.2857142857142856	squeeze		0.9523809523809523
slope	3.0		2.727272727272727	descent		0.9090909090909091
front	2.2		2.070588235294118	nose		0.9411764705882353
impudence	5.0		4.545454545454545	disrespect		0.9090909090909091
award	8.2		7.569230769230769	certificate		0.9230769230769231
brass	2.2		2.0842105263157897	wind_instrument		0.9473684210526315
foundation	1.0		0.9473684210526315	bed		0.9473684210526315
protest	1.0		0.9333333333333333	strike		0.9333333333333333
wrack	1.14285714285714		1.066666666666664	destruction		0.9333333333333333
pedestal	2.6		2.447058823529412	support		0.9411764705882353
stall	2.6		2.3636363636363638	delay		0.9090909090909091
stand_up	2.6		2.3636363636363638	defend		0.9090909090909091
extort	1.75		1.6333333333333333	overcharge		0.9333333333333333
right	2.8		2.6526315789473682	floor		0.9473684210526315
passion	1.66666666667		1.5384615384646156	wildness		0.9230769230769231
bed	2.2		2.070588235294118	plot		0.9411764705882353
screw	1.0		0.9523809523809523	bolt		0.9523809523809523
love	8.166666666669999		7.622222222225332	lovingness		0.9333333333333333
Passion	2.6		2.463157894736842	agony		0.9473684210526315
layer	1.8333333333333304		1.6923076923076896	course		0.9230769230769231
strike	2.66666666667		2.5098039215717645	attack		0.9411764705882353
request	8.57142857143		8.000000000001332	wonder		0.9333333333333333
train	7.4		6.7272727272727275	control		0.9090909090909091
lease	8.8		8.0	property		0.9090909090909091
rap	1.4		1.3176470588235294	blow		0.9411764705882353
rent	1.0		0.9523809523809523	tear		0.9523809523809523
bargain	8.57142857143		7.9120879120892305	agreement		0.9230769230769231
film	2.4		2.2857142857142856	negative		0.9523809523809523
fritter	3.4		3.090909090909091	consume		0.9090909090909091
postulate	7.4		6.830769230769231	insist		0.9230769230769231
behavior	5.0		4.666666666666667	discourtesy		0.9333333333333333
ask	1.8333333333333304		1.736842105263155	give_voice		0.9473684210526315
carry	8.8		8.336842105263159	transportation		0.9473684210526315
culture	8.57142857143		8.067226890757647	taste		0.9411764705882353
finish	1.75		1.6333333333333333	downfall		0.9333333333333333
ending	2.1666666666666696		2.0000000000000027	stop		0.9230769230769231
stopping_point	1.14285714285714		1.0389610389610362	end		0.9090909090909091
citizen	7.8		7.389473684210525	civilian	Y	0.9473684210526315
over	2.1666666666666696		2.0392156862745128	part		0.9411764705882353
block	6.8	Y	6.3999999999999995	ward		0.9411764705882353
blocking	2.1666666666666696		1.9696969696969724	check		0.9090909090909091
pulley	1.4		1.3391304347826087	bollock		0.9565217391304348
camp	7.0	Y	6.588235294117647	shelter		0.9411764705882353
tent	7.0		6.533333333333333	shelter		0.9333333333333333
import	8.6		7.938461538461539	commodity		0.9230769230769231
moment	1.66666666667		1.5555555555586669	force		0.9333333333333333
mass	1.2		1.0909090909090908	shock		0.9090909090909091
masse	1.75		1.5909090909090908	break		0.9090909090909091
bulk	3.8333333333333295		3.538461538461535	dollar_volume		0.9230769230769231
tell	3.8333333333333295		3.4848484848484813	unwrap		0.9090909090909091
club	2.1666666666666696		2.0526315789473712	bat		0.9473684210526315
order	1.8333333333333304		1.7254901960784286	word		0.9411764705882353
Department_of_State	5.0		4.615384615384616	Department_of_Defense		0.9230769230769231
decree	3.0		2.8421052631578947	prohibition		0.9473684210526315
enjoin	3.0		2.727272727272727	ban		0.9090909090909091
state	8.8		8.282352941176471	suzerain	Y	0.9411764705882353
fire	2.1666666666666696		2.0526315789473712	fusillade		0.9473684210526315
onrush	1.0		0.9473684210526315	rush		0.9473684210526315
savage	1.0		0.9090909090909091	knock		0.9090909090909091
onslaught	3.8333333333333295		3.538461538461535	trouble		0.9230769230769231
antiaircraft	1.0		0.9523809523809523	gun		0.9523809523809523
gust	2.2		2.0842105263157897	wind		0.9473684210526315
sin	2.33333333333		2.153846153843077	fall		0.9230769230769231
drop_the_ball	2.2		2.0	transgress		0.9090909090909091
conflagration	2.66666666667		2.4615384615415383	fire		0.9230769230769231
blaze	2.66666666667		2.526315789476842	fire		0.9473684210526315
hell	3.8333333333333295	Y	3.538461538461535	trouble		0.9230769230769231
colliery	2.83333333333		2.6444444444413335	workplace		0.9333333333333333
Bedlam	6.75		6.428571428571428	mental_hospital		0.9523809523809523
kid	1.75		1.5909090909090908	crushed_leather		0.9090909090909091
child	1.4		1.3333333333333333	baby		0.9523809523809523
chaff	1.4		1.3176470588235294	foil		0.9411764705882353
facing	7.0	Y	6.533333333333333	protective_covering		0.9333333333333333
lining	7.0		6.533333333333333	protective_covering		0.9333333333333333
bully	2.33333333333		2.1388888888858335	criminal		0.9166666666666666
hood	2.33333333333		2.231884057967826	criminal		0.9565217391304348
strong-arm	1.2		1.1076923076923078	tyrannize		0.9230769230769231
bad	2.33333333333		2.121212121209091	evil		0.9090909090909091
question	8.57142857143		7.9120879120892305	wonder		0.9230769230769231
doubt	3.2		2.909090909090909	distrust		0.9090909090909091
head	1.8333333333333304	Y	1.6923076923076896	word		0.9230769230769231
criminal	1.0		0.9565217391304348	murderer	Y	0.9565217391304348
outlaw	3.0		2.727272727272727	ban		0.9090909090909091
indulge	1.0		0.9090909090909091	consume		0.9090909090909091
fellowship	4.4		4.141176470588236	aid		0.9411764705882353
lodge	8.8		8.123076923076924	keep		0.9230769230769231
company	5.42857142857		5.010989010987692	friendship	Y	0.9230769230769231
apprehension	8.799999999999999		8.213333333333333	fear		0.9333333333333333
discretion	8.799999999999999		8.123076923076923	circumspection		0.9230769230769231
sympathy	8.799999999999999		8.123076923076923	concern		0.9230769230769231
couch	1.0		0.9523809523809523	bed		0.9523809523809523
topographic_point	2.1666666666666696		2.0000000000000027	stop		0.9230769230769231
stead	2.1666666666666696		2.0526315789473712	function		0.9473684210526315
position	8.8		8.282352941176471	custodianship	Y	0.9411764705882353
status	3.0		2.727272727272727	footing		0.9090909090909091
situation	2.4		2.2399999999999998	crunch		0.9333333333333333
invest	7.0		6.363636363636363	shelter		0.9090909090909091
place	6.75		6.3	sanctuary		0.9333333333333333
bottom	2.66666666667		2.526315789476842	turn		0.9473684210526315
hammock	1.0		0.9523809523809523	bed		0.9523809523809523
sack	3.4		3.1999999999999997	plundering		0.9411764705882353
fag_end	1.14285714285714		1.0389610389610362	end		0.9090909090909091
seat	2.6		2.447058823529412	support		0.9411764705882353
stern	2.6		2.447058823529412	rear		0.9411764705882353
tail	2.6		2.447058823529412	rear		0.9411764705882353
gouge	1.4		1.2923076923076924	mutilate		0.9230769230769231
idler	2.6		2.463157894736842	dawdler		0.9473684210526315
pot	1.4		1.3263157894736841	stake		0.9473684210526315
stool	2.33333333333		2.1777777777746667	stump		0.9333333333333333
brush	1.75		1.6470588235294117	fight		0.9411764705882353
pick_up	2.1666666666666696		2.0634920634920664	bring_out		0.9523809523809523
attentiveness	8.799999999999999		8.213333333333333	attention		0.9333333333333333
photograph	2.1666666666666696		2.0392156862745128	snapshot		0.9411764705882353
lookout	8.2		7.454545454545453	guard		0.9090909090909091
bodyguard	8.57142857143		8.120300751881052	defender		0.9473684210526315
picture	1.4		1.3176470588235294	foil		0.9411764705882353
design	2.2		2.0533333333333337	weave		0.9333333333333333
gratuity	8.8		8.0	appanage	Y	0.9090909090909091
path	2.66666666667		2.4615384615415383	round		0.9230769230769231
wind	1.4		1.3263157894736841	gust		0.9473684210526315
test	2.83333333333		2.6444444444413335	attempt		0.9333333333333333
top	2.66666666667		2.526315789476842	turn		0.9473684210526315
track	1.0		0.9523809523809523	belt		0.9523809523809523
run	1.0		0.9565217391304348	rush		0.9565217391304348
tip	1.14285714285714		1.066666666666664	end		0.9333333333333333
principal	2.33333333333		2.2222222222190475	criminal		0.9523809523809523
victory	1.0		0.9333333333333333	slam		0.9333333333333333
gloat	1.4		1.3066666666666666	boast		0.9333333333333333
young	1.8333333333333304		1.7254901960784286	spat		0.9411764705882353
Young	8.57142857143		7.79220779220909	Ruth		0.9090909090909091
migrator	2.33333333333		2.1777777777746667	animal		0.9333333333333333
United_States	5.42857142857		5.170068027209523	Union		0.9523809523809523
stay	2.1666666666666696		2.0000000000000027	stop		0.9230769230769231
freeze	2.1666666666666696		2.022222222222225	pause		0.9333333333333333
respite	2.1666666666666696		2.022222222222225	pause		0.9333333333333333
rest	2.6		2.447058823529412	support		0.9411764705882353
squelch	2.6		2.4000000000000004	suppress		0.9230769230769231
stop	2.6		2.4266666666666667	stand		0.9333333333333333
hitch	2.2		2.0166666666666666	roll		0.9166666666666666
wash	1.0		0.9523809523809523	blackwash		0.9523809523809523
rush	2.6		2.4869565217391307	run		0.9565217391304348
haste	1.75		1.657894736842105	dash		0.9473684210526315
Rush	7.4		7.104	doctor		0.96
race	4.0		3.7333333333333334	political_campaign		0.9333333333333333
amphetamine	1.75		1.6470588235294117	methamphetamine		0.9411764705882353
airstream	2.2		2.0842105263157897	wind		0.9473684210526315
rip	3.4		3.1384615384615384	attack		0.9230769230769231
part	8.799999999999999		8.38095238095238	concern		0.9523809523809523
contribution	1.14285714285714		1.0756302521008376	end		0.9411764705882353
fusillade	2.66666666667		2.526315789476842	fire		0.9473684210526315
snag	2.1666666666666696		2.0392156862745128	bulge		0.9411764705882353
region	1.0		0.9090909090909091	belt		0.9090909090909091
break	1.75		1.673913043478261	dash		0.9565217391304348
open_frame	1.0		0.9090909090909091	strike		0.9090909090909091
outburst	1.0		0.9230769230769231	rush		0.9230769230769231
transgress	4.0		3.6363636363636362	conflict		0.9090909090909091
split	2.1666666666666696		2.0392156862745128	crack		0.9411764705882353
tear	2.1666666666666696		2.0634920634920664	rent		0.9523809523809523
schism	1.75		1.6470588235294117	rupture		0.9411764705882353
share	2.1666666666666696		2.0000000000000027	split		0.9230769230769231
fault	4.4	Y	4.224	serve		0.96
breakage	2.1666666666666696		2.0526315789473712	fracture		0.9473684210526315
break_in	2.1666666666666696		2.022222222222225	crack		0.9333333333333333
bankrupt	2.1666666666666696		2.0000000000000027	impoverish		0.9230769230769231
pause	1.75		1.6333333333333333	respite		0.9333333333333333
fracture	2.2		2.0842105263157897	injury		0.9473684210526315
talk	2.2		2.0533333333333337	wind		0.9333333333333333
spill_the_beans	3.8333333333333295		3.538461538461535	unwrap		0.9230769230769231
patron	8.2		7.809523809523808	guarantor		0.9523809523809523
booster	2.33333333333		2.1388888888858335	criminal		0.9166666666666666
recognize	3.4		3.090909090909091	prize		0.9090909090909091
pile	2.2		2.070588235294118	thread		0.9411764705882353
charge	2.6		2.4761904761904763	bear_down		0.9523809523809523
score	1.0		0.9523809523809523	strike		0.9523809523809523
encumbrance	8.799999999999999		8.123076923076923	charge		0.9230769230769231
burden	8.166666666669999		7.686274509807057	concern		0.9411764705882353
lode	8.8		8.213333333333335	deposit		0.9333333333333333
hemorrhoid	2.28571428571		2.1512605041976474	pain		0.9411764705882353
care	7.4		7.0476190476190474	repair		0.9523809523809523
freight	8.8		8.380952380952381	transportation		0.9523809523809523
raise	3.8333333333333295		3.666666666666663	incite		0.9565217391304348
farm	2.83333333333		2.6444444444413335	workplace		0.9333333333333333
backfire	2.66666666667		2.4615384615415383	fire		0.9230769230769231
rebound	2.1666666666666696		2.022222222222225	catch		0.9333333333333333
aid	7.0		6.588235294117647	social_welfare		0.9411764705882353
servicing	5.42857142857		5.066666666665333	coupling		0.9333333333333333
service	2.83333333333		2.6666666666635295	employment		0.9411764705882353
overhaul	8.166666666669999		7.811594202901738	care		0.9565217391304348
military_service	1.66666666667		1.5384615384646156	force		0.9230769230769231
Down	7.4		7.104	doctor		0.96
blue	2.6		2.447058823529412	clothing		0.9411764705882353
domain	8.8		8.123076923076924	suzerainty	Y	0.9230769230769231
course	1.0		0.9230769230769231	layer		0.9230769230769231
controversy	4.0		3.789473684210526	fight		0.9473684210526315
store	7.0		6.363636363636363	net_income		0.9090909090909091
blood	1.66666666667		1.5686274509835294	gore		0.9411764705882353
line	1.8333333333333304		1.7254901960784286	actor's_line		0.9411764705882353
descent	2.1666666666666696		2.0526315789473712	flop		0.9473684210526315
air	2.1666666666666696		1.9696969696969724	region		0.9090909090909091
atmosphere	2.1666666666666696		1.9696969696969724	region		0.9090909090909091
seam	2.33333333333		2.2222222222190475	fell		0.9523809523809523
livestock	1.0		0.9166666666666666	buck	Y	0.9166666666666666
